,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,North Reference,Northing,Easting,API,Quadrant,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
1270,16,26,2,20,1,1,East-Down1,2659.03,0.0,4,21,2,162622011East-Down1,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1271,16,26,2,20,1,1,East-Down2,0,0.0,0,0,0,162622011East-Down2,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1272,16,26,2,20,1,1,North-Left2,0,0.0,0,0,0,162622011North-Left2,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1273,16,26,2,20,1,1,North-Left1,2634.86,89.0,51,57,2,162622011North-Left1,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1274,16,26,2,20,1,1,North-Right1,2647.79,89.0,51,43,2,162622011North-Right1,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1275,16,26,2,20,1,1,North-Right2,0,0.0,0,0,0,162622011North-Right2,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1276,16,26,2,20,1,1,South-Left2,0,0.0,0,0,0,162622011South-Left2,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1277,16,26,2,20,1,1,South-Left1,2654.57,89.0,55,23,4,162622011South-Left1,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1278,16,26,2,20,1,1,South-Right1,2634.77,89.0,59,7,4,162622011South-Right1,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1279,16,26,2,20,1,1,South-Right2,0,0.0,0,0,0,162622011South-Right2,True,611160.0477636374,4267400.124891089,4301950095,NWNW,197,FNL,860,FWL
1280,32,2,2,3,2,2,West-Up2,1323.18,0.0,13,17,2,3222322West-Up2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1281,32,2,2,3,2,2,West-Up1,1323.05,0.0,12,44,2,3222322West-Up1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1282,32,2,2,3,2,2,West-Down1,1323.08,0.0,13,1,2,3222322West-Down1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1283,32,2,2,3,2,2,West-Down2,1323.05,0.0,13,8,2,3222322West-Down2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1284,32,2,2,3,2,2,East-Up2,0,0.0,0,0,0,3222322East-Up2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1285,32,2,2,3,2,2,East-Up1,2636.44,0.0,8,33,4,3222322East-Up1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1286,32,2,2,3,2,2,East-Down1,0,0.0,0,0,0,3222322East-Down1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1287,32,2,2,3,2,2,East-Down2,2636.54,0.0,13,23,2,3222322East-Down2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1288,32,2,2,3,2,2,North-Left2,0,0.0,0,0,0,3222322North-Left2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1289,32,2,2,3,2,2,North-Left1,5273.04,89.0,54,8,4,3222322North-Left1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1290,32,2,2,3,2,2,North-Right1,0,0.0,0,0,0,3222322North-Right1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1291,32,2,2,3,2,2,North-Right2,0,0.0,0,0,0,3222322North-Right2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1292,32,2,2,3,2,2,South-Left2,1325.35,89.0,57,4,3,3222322South-Left2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1293,32,2,2,3,2,2,South-Left1,1318.38,89.0,52,18,3,3222322South-Left1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1294,32,2,2,3,2,2,South-Right1,1323.92,89.0,52,37,3,3222322South-Right1,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1295,32,2,2,3,2,2,South-Right2,1321.78,89.0,51,2,3,3222322South-Right2,GRID,564537.5421911977,4457365.004514023,4301354138,NESE,2293,FSL,939,FEL
1296,33,2,2,3,2,2,West-Up2,0,0.0,0,0,0,3322322West-Up2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1297,33,2,2,3,2,2,West-Up1,5279.89,0.0,21,51,2,3322322West-Up1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1298,33,2,2,3,2,2,West-Down1,0,0.0,0,0,0,3322322West-Down1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1299,33,2,2,3,2,2,West-Down2,0,0.0,0,0,0,3322322West-Down2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1300,33,2,2,3,2,2,East-Up2,0,0.0,0,0,0,3322322East-Up2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1301,33,2,2,3,2,2,East-Up1,2700.59,0.0,38,2,2,3322322East-Up1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1302,33,2,2,3,2,2,East-Down1,0,0.0,0,0,0,3322322East-Down1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1303,33,2,2,3,2,2,East-Down2,2610.49,0.0,8,36,4,3322322East-Down2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1304,33,2,2,3,2,2,North-Left2,2637.28,89.0,46,37,3,3322322North-Left2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1305,33,2,2,3,2,2,North-Left1,0,0.0,0,0,0,3322322North-Left1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1306,33,2,2,3,2,2,North-Right1,2643.85,89.0,46,46,3,3322322North-Right1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1307,33,2,2,3,2,2,North-Right2,0,0.0,0,0,0,3322322North-Right2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1308,33,2,2,3,2,2,South-Left2,0,0.0,0,0,0,3322322South-Left2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1309,33,2,2,3,2,2,South-Left1,2645.71,89.0,54,31,4,3322322South-Left1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1310,33,2,2,3,2,2,South-Right1,0,0.0,0,0,0,3322322South-Right1,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1311,33,2,2,3,2,2,South-Right2,2645.62,89.0,51,36,4,3322322South-Right2,GRID,564537.5421911977,4457365.004514023,4301354138,SWNW,2469,FNL,330,FWL
1312,34,2,2,3,2,2,West-Up2,0,0.0,0,0,0,3422322West-Up2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1313,34,2,2,3,2,2,West-Up1,5279.89,0.0,21,51,2,3422322West-Up1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1314,34,2,2,3,2,2,West-Down1,0,0.0,0,0,0,3422322West-Down1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1315,34,2,2,3,2,2,West-Down2,0,0.0,0,0,0,3422322West-Down2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1316,34,2,2,3,2,2,East-Up2,0,0.0,0,0,0,3422322East-Up2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1317,34,2,2,3,2,2,East-Up1,2700.59,0.0,38,2,2,3422322East-Up1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1318,34,2,2,3,2,2,East-Down1,0,0.0,0,0,0,3422322East-Down1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1319,34,2,2,3,2,2,East-Down2,2610.49,0.0,8,36,4,3422322East-Down2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1320,34,2,2,3,2,2,North-Left2,2637.28,89.0,46,37,3,3422322North-Left2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1321,34,2,2,3,2,2,North-Left1,0,0.0,0,0,0,3422322North-Left1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1322,34,2,2,3,2,2,North-Right1,2643.85,89.0,46,46,3,3422322North-Right1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1323,34,2,2,3,2,2,North-Right2,0,0.0,0,0,0,3422322North-Right2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1324,34,2,2,3,2,2,South-Left2,0,0.0,0,0,0,3422322South-Left2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1325,34,2,2,3,2,2,South-Left1,2645.71,89.0,54,31,4,3422322South-Left1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1326,34,2,2,3,2,2,South-Right1,0,0.0,0,0,0,3422322South-Right1,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1327,34,2,2,3,2,2,South-Right2,2645.62,89.0,51,36,4,3422322South-Right2,GRID,564537.5421911977,4457365.004514023,4301354138,SENE,2469,FNL,330,FEL
1328,12,4,2,4,2,2,West-Up2,0,0.0,0,0,0,1242422West-Up2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1329,12,4,2,4,2,2,West-Up1,2661.22,0.0,38,18,2,1242422West-Up1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1330,12,4,2,4,2,2,West-Down1,0,0.0,0,0,0,1242422West-Down1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1331,12,4,2,4,2,2,West-Down2,2661.62,0.0,38,43,2,1242422West-Down2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1332,12,4,2,4,2,2,East-Up2,0,0.0,0,0,0,1242422East-Up2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1333,12,4,2,4,2,2,East-Up1,2486.83,0.0,44,33,4,1242422East-Up1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1334,12,4,2,4,2,2,East-Down1,0,0.0,0,0,0,1242422East-Down1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1335,12,4,2,4,2,2,East-Down2,2573.98,0.0,15,9,2,1242422East-Down2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1336,12,4,2,4,2,2,North-Left2,0,0.0,0,0,0,1242422North-Left2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1337,12,4,2,4,2,2,North-Left1,5181.08,87.0,6,21,2,1242422North-Left1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1338,12,4,2,4,2,2,North-Right1,0,0.0,0,0,0,1242422North-Right1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1339,12,4,2,4,2,2,North-Right2,0,0.0,0,0,0,1242422North-Right2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1340,12,4,2,4,2,2,South-Left2,0,0.0,0,0,2,1242422South-Left2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1341,12,4,2,4,2,2,South-Left1,2640.59,84.0,18,0,2,1242422South-Left1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1342,12,4,2,4,2,2,South-Right1,0,0.0,0,0,0,1242422South-Right1,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1343,12,4,2,4,2,2,South-Right2,2640.4,84.0,18,31,2,1242422South-Right2,True,561412.0869477883,4445476.679028109,4301354177,NENE,510,FNL,302,FEL
1344,7,4,2,3,2,2,West-Up2,1314.915,0.0,30,13,4,742322West-Up2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1345,7,4,2,3,2,2,West-Up1,1314.915,0.0,30,13,4,742322West-Up1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1346,7,4,2,3,2,2,West-Down1,1321.23,0.0,51,6,1,742322West-Down1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1347,7,4,2,3,2,2,West-Down2,1321.23,0.0,51,6,1,742322West-Down2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1348,7,4,2,3,2,2,East-Up2,1321.1475,1.0,27,57,4,742322East-Up2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1349,7,4,2,3,2,2,East-Up1,1321.1475,1.0,27,57,4,742322East-Up1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1350,7,4,2,3,2,2,East-Down1,1321.1475,1.0,27,57,4,742322East-Down1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1351,7,4,2,3,2,2,East-Down2,1321.1475,1.0,27,57,4,742322East-Down2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1352,7,4,2,3,2,2,North-Left2,1506.105,89.0,35,17,1,742322North-Left2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1353,7,4,2,3,2,2,North-Left1,1506.105,89.0,35,17,1,742322North-Left1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1354,7,4,2,3,2,2,North-Right1,1317.035,89.0,38,46,2,742322North-Right1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1355,7,4,2,3,2,2,North-Right2,1317.035,89.0,38,46,2,742322North-Right2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1356,7,4,2,3,2,2,South-Left2,1525.235,89.0,3,19,1,742322South-Left2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1357,7,4,2,3,2,2,South-Left1,1525.235,89.0,3,19,1,742322South-Left1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1358,7,4,2,3,2,2,South-Right1,1334.55,89.0,16,17,2,742322South-Right1,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1359,7,4,2,3,2,2,South-Right2,1334.55,89.0,16,17,2,742322South-Right2,True,561412.0869477883,4445476.679028109,4301354177,NWNW,660,FNL,330,FWL
1360,8,4,2,3,2,2,West-Up2,0,0.0,0,0,0,842322West-Up2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1361,8,4,2,3,2,2,West-Up1,5284.44,0.0,38,36,4,842322West-Up1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1362,8,4,2,3,2,2,West-Down1,0,0.0,0,0,0,842322West-Down1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1363,8,4,2,3,2,2,West-Down2,0,0.0,0,0,0,842322West-Down2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1364,8,4,2,3,2,2,East-Up2,0,0.0,0,0,0,842322East-Up2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1365,8,4,2,3,2,2,East-Up1,5229.15,0.0,15,50,4,842322East-Up1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1366,8,4,2,3,2,2,East-Down1,0,0.0,0,0,0,842322East-Down1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1367,8,4,2,3,2,2,East-Down2,0,0.0,0,0,0,842322East-Down2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1368,8,4,2,3,2,2,North-Left2,0,0.0,0,0,0,842322North-Left2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1369,8,4,2,3,2,2,North-Left1,2630.36,89.0,21,49,1,842322North-Left1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1370,8,4,2,3,2,2,North-Right1,0,0.0,0,0,0,842322North-Right1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1371,8,4,2,3,2,2,North-Right2,2633.16,89.0,28,16,1,842322North-Right2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1372,8,4,2,3,2,2,South-Left2,0,0.0,0,0,0,842322South-Left2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1373,8,4,2,3,2,2,South-Left1,2490.53,89.0,32,10,1,842322South-Left1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1374,8,4,2,3,2,2,South-Right1,2737.64,89.0,32,49,2,842322South-Right1,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1375,8,4,2,3,2,2,South-Right2,0,0.0,0,0,0,842322South-Right2,True,561412.0869477883,4445476.679028109,4301354177,NENE,660,FNL,330,FEL
1376,13,4,2,4,2,2,West-Up2,1326.9625,1.0,5,47,4,1342422West-Up2,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1377,13,4,2,4,2,2,West-Up1,1326.9625,1.0,5,47,4,1342422West-Up1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1378,13,4,2,4,2,2,West-Down1,1326.9625,1.0,5,47,4,1342422West-Down1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1379,13,4,2,4,2,2,West-Down2,1326.9625,1.0,5,47,4,1342422West-Down2,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1380,13,4,2,4,2,2,East-Up2,1334.44,0.0,5,52,2,1342422East-Up2,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1381,13,4,2,4,2,2,East-Up1,1334.44,0.0,5,52,2,1342422East-Up1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1382,13,4,2,4,2,2,East-Down1,1321.4,0.0,53,34,4,1342422East-Down1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1383,13,4,2,4,2,2,East-Down2,1321.4,0.0,53,34,4,1342422East-Down2,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1384,13,4,2,4,2,2,North-Left2,1323.2825,89.0,9,17,2,1342422North-Left2,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1385,13,4,2,4,2,2,North-Left1,1323.2825,89.0,9,17,2,1342422North-Left1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1386,13,4,2,4,2,2,North-Right1,1323.2825,89.0,9,17,2,1342422North-Right1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1387,13,4,2,4,2,2,North-Right2,1323.2825,89.0,9,17,2,1342422North-Right2,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1388,13,4,2,4,2,2,South-Left2,1307.03,89.0,11,36,3,1342422South-Left2,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1389,13,4,2,4,2,2,South-Left1,1307.03,89.0,11,36,3,1342422South-Left1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
1390,13,4,2,4,2,2,South-Right1,1307.03,89.0,11,36,3,1342422South-Right1,True,561748.2064868335,4443897.724824431,4301354180,NENE,330,FNL,660,FEL
